Make,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,CO2 Emissions(g/km),CO2 Rating,Smog Rating
acura,compact,2.4,4,am8,z,200,6,3
acura,suv: small,3.5,6,as10,z,263,4,5
acura,suv: small,2.0,4,as10,z,232,5,6
acura,suv: small,2.0,4,as10,z,242,5,6
acura,compact,2.0,4,as10,z,230,5,7
acura,compact,2.0,4,as10,z,231,5,7
acura,compact,3.0,6,as10,z,256,5,5
acura,compact,3.0,6,as10,z,261,4,5
alfa romeo,mid-size,2.0,4,a8,z,205,6,3
alfa romeo,mid-size,2.0,4,a8,z,217,5,3
alfa romeo,mid-size,2.9,6,a8,z,271,4,3
alfa romeo,suv: small,2.0,4,a8,z,218,5,3
alfa romeo,suv: small,2.0,4,a8,z,226,5,3
alfa romeo,suv: small,2.9,6,a8,z,288,4,3
aston martin,minicompact,4.0,8,a8,z,271,4,5
aston martin,minicompact,5.2,8,a8,z,324,3,3
aston martin,suv: standard,4.0,8,a9,z,343,3,5
aston martin,two-seater,4.0,8,a8,z,270,4,5
audi,subcompact,2.0,4,am7,x,178,7,7
audi,compact,2.0,4,am7,z,190,6,5
audi,compact,2.0,4,am7,z,205,6,5
audi,station wagon: small,2.0,4,am7,z,208,6,5
audi,subcompact,2.0,4,am7,z,214,5,5
audi,subcompact,2.0,4,am7,z,205,6,5
audi,mid-size,2.0,4,am7,z,205,6,5
audi,mid-size,2.0,4,am7,z,208,6,5
audi,mid-size,3.0,6,am7,z,224,5,5
audi,station wagon: mid-size,3.0,6,am7,z,234,5,5
audi,full-size,3.0,6,as8,z,248,5,5
audi,suv: small,2.0,4,as8,x,215,5,7
audi,suv: small,2.0,4,as8,x,233,5,7
audi,suv: small,2.0,4,am7,z,217,5,5
audi,suv: small,2.0,4,am7,z,220,5,5
audi,suv: standard,2.0,4,as8,z,252,5,3
audi,suv: standard,3.0,6,as8,z,273,4,5
audi,two-seater,5.2,8,am7,z,322,3,3
audi,two-seater,5.2,8,am7,z,356,3,3
audi,subcompact,2.9,6,as8,z,267,4,5
audi,mid-size,2.9,6,as8,z,268,4,5
audi,station wagon: mid-size,4.0,8,as8,z,319,3,3
audi,mid-size,4.0,8,as8,z,315,3,3
audi,suv: standard,4.0,8,as8,z,360,2,3
audi,subcompact,2.0,4,am7,z,206,6,5
audi,compact,3.0,6,as8,z,227,5,5
audi,subcompact,3.0,6,as8,z,233,5,5
audi,subcompact,3.0,6,as8,z,227,5,5
audi,mid-size,3.0,6,as8,z,227,5,5
audi,mid-size,2.9,6,as8,z,254,5,5
audi,full-size,4.0,8,as8,z,323,3,3
audi,suv: small,3.0,6,as8,z,262,4,5
audi,suv: standard,4.0,8,as8,z,325,3,3
audi,subcompact,2.0,4,am7,x,218,5,7
audi,two-seater,2.0,4,am7,x,218,5,7
audi,subcompact,2.5,5,am7,z,235,5,3
audi,subcompact,2.0,4,am7,z,209,5,3
bentley,suv: standard,4.0,8,as8,z,309,3,3
bentley,suv: standard,6.0,8,as8,z,383,2,3
bentley,subcompact,4.0,8,am8,z,287,4,3
bentley,subcompact,6.0,8,am8,z,379,2,3
bentley,minicompact,4.0,8,am8,z,294,4,3
bentley,minicompact,6.0,8,am8,z,395,2,3
bentley,mid-size,4.0,8,am8,z,323,3,3
bentley,mid-size,6.0,8,am8,z,373,2,3
bmw,compact,2.0,4,as8,z,195,6,7
bmw,subcompact,2.0,4,as8,z,202,6,7
bmw,mid-size,2.0,4,as8,z,206,6,7
bmw,full-size,3.0,6,as8,z,219,5,5
bmw,full-size,4.4,8,as8,z,279,4,3
bmw,mid-size,4.4,8,as8,z,279,4,3
bmw,suv: standard,4.4,8,as8,z,321,3,3
bmw,compact,2.0,4,as8,z,214,5,3
bmw,subcompact,3.0,6,as8,z,212,5,5
bmw,compact,3.0,6,m6,z,293,4,5
bmw,compact,3.0,6,as8,z,292,4,5
bmw,compact,3.0,6,as8,z,296,4,5
bmw,compact,3.0,6,as8,z,214,5,5
bmw,subcompact,3.0,6,as8,z,301,3,5
bmw,subcompact,3.0,6,m6,z,293,4,5
bmw,subcompact,3.0,6,as8,z,292,4,5
bmw,subcompact,3.0,6,as8,z,296,4,5
bmw,subcompact,3.0,6,as8,z,211,5,5
bmw,subcompact,3.0,6,as8,z,214,5,5
bmw,compact,3.0,6,as8,z,224,5,5
bmw,mid-size,4.4,8,as8,z,322,3,3
bmw,mid-size,4.4,8,as8,z,271,4,3
bmw,full-size,6.0,8,as8,z,354,3,3
bmw,subcompact,4.4,8,as8,z,322,3,3
bmw,subcompact,4.4,8,as8,z,279,4,3
bmw,subcompact,4.4,8,as8,z,271,4,3
bmw,suv: small,2.0,4,as8,z,213,5,7
bmw,suv: small,2.0,4,as8,z,207,6,7
bmw,suv: small,2.0,4,as8,z,207,6,3
bmw,suv: small,2.0,4,as8,z,230,5,7
bmw,suv: small,3.0,6,as8,z,323,3,3
bmw,suv: small,3.0,6,as8,z,241,5,5
bmw,suv: standard,3.0,6,as8,z,241,5,3
bmw,suv: standard,4.4,8,as8,z,364,2,3
bmw,suv: standard,4.4,8,as8,z,302,3,3
bmw,suv: standard,3.0,6,as8,z,256,5,3
bmw,two-seater,2.0,4,as8,z,199,6,7
bmw,two-seater,3.0,6,as8,z,223,5,5
bugatti,two-seater,6.0,8,am7,z,358,2,3
bugatti,two-seater,6.0,8,am7,z,358,2,3
buick,suv: standard,3.6,6,a9,x,263,4,6
buick,suv: standard,3.6,6,a9,x,277,4,6
buick,suv: small,1.4,4,as6,x,201,6,7
buick,suv: small,1.4,4,as6,x,214,5,7
buick,suv: small,1.2,3,av,x,184,6,7
buick,suv: small,1.3,3,av,x,185,6,7
buick,suv: small,1.3,3,a9,x,201,6,7
buick,suv: small,2.0,4,as9,x,209,5,7
buick,suv: small,2.0,4,as9,x,220,5,7
cadillac,compact,2.0,4,as8,z,206,6,7
cadillac,compact,2.7,4,as10,z,221,5,6
cadillac,compact,2.0,4,as8,z,216,5,7
cadillac,compact,2.7,4,as10,z,233,5,6
cadillac,compact,2.7,4,as10,z,239,5,6
cadillac,compact,2.7,4,as10,z,244,5,6
cadillac,compact,3.6,6,as10,z,297,4,5
cadillac,compact,3.6,6,m6,z,303,3,5
cadillac,mid-size,2.0,4,as10,z,207,6,7
cadillac,mid-size,3.0,6,as10,z,252,5,5
cadillac,mid-size,2.0,4,as10,z,222,5,7
cadillac,mid-size,3.0,6,as10,z,260,4,5
cadillac,mid-size,3.0,6,as10,z,258,4,5
cadillac,mid-size,6.0,8,as10,z,346,3,3
cadillac,mid-size,6.0,8,m6,z,356,3,3
cadillac,suv: standard,3.0,6,a10,d,281,4,3
cadillac,suv: standard,6.0,8,a10,z,345,3,6
cadillac,suv: standard,6.0,8,a10,z,353,3,6
cadillac,suv: small,2.0,4,as9,z,211,5,7
cadillac,suv: small,2.0,4,as9,z,225,5,7
cadillac,suv: small,2.0,4,as9,z,225,5,7
cadillac,suv: small,2.0,4,as9,z,237,5,7
cadillac,suv: small,3.6,6,as9,x,263,4,6
cadillac,suv: small,2.0,4,as9,z,239,5,7
cadillac,suv: small,3.6,6,as9,x,269,4,6
chevrolet,suv: small,2.0,4,a9,x,221,5,7
chevrolet,suv: small,3.6,6,a9,x,252,5,6
chevrolet,suv: small,2.0,4,a9,x,232,5,7
chevrolet,suv: small,3.6,6,a9,x,259,4,6
chevrolet,subcompact,2.0,4,as8,z,222,5,5
chevrolet,subcompact,2.0,4,m6,z,239,5,5
chevrolet,subcompact,3.6,6,as10,x,251,5,6
chevrolet,subcompact,3.6,6,m6,x,281,4,6
chevrolet,subcompact,6.0,8,as10,z,281,4,3
chevrolet,subcompact,6.0,8,m6,z,296,4,3
chevrolet,subcompact,6.0,8,as10,z,355,3,3
chevrolet,subcompact,6.0,8,m6,z,349,3,3
chevrolet,pickup truck: small,2.5,4,a6,x,257,5,6
chevrolet,pickup truck: small,2.8,4,a6,d,270,4,3
chevrolet,pickup truck: small,3.6,6,a8,x,263,4,6
chevrolet,pickup truck: small,2.5,4,a6,x,267,4,6
chevrolet,pickup truck: small,2.8,4,a6,d,283,4,3
chevrolet,pickup truck: small,3.6,6,a8,x,283,4,6
chevrolet,pickup truck: small,2.8,4,a6,d,326,3,3
chevrolet,pickup truck: small,3.6,6,a8,x,329,3,6
chevrolet,two-seater,6.0,8,as8,z,297,4,5
chevrolet,suv: small,1.5,4,a6,x,198,6,7
chevrolet,suv: small,1.5,4,a6,x,208,6,7
chevrolet,mid-size,1.5,4,av,x,175,7,7
chevrolet,mid-size,2.0,4,a9,z,213,5,5
chevrolet,pickup truck: standard,2.7,4,a8,x,274,4,6
chevrolet,pickup truck: standard,3.0,6,a10,d,240,5,3
chevrolet,pickup truck: standard,5.3,8,a6,x,341,3,3
chevrolet,pickup truck: standard,5.3,8,a6,e,321,3,3
chevrolet,pickup truck: standard,5.3,8,a8,x,314,3,6
chevrolet,pickup truck: standard,5.3,8,a10,x,304,3,6
chevrolet,pickup truck: standard,2.7,4,a8,x,306,3,6
chevrolet,pickup truck: standard,2.7,4,a8,x,328,3,6
chevrolet,pickup truck: standard,3.0,6,a10,d,272,4,3
chevrolet,pickup truck: standard,3.0,6,a10,d,265,4,3
chevrolet,pickup truck: standard,3.0,6,a10,d,298,4,3
chevrolet,pickup truck: standard,5.3,8,a6,x,347,3,3
chevrolet,pickup truck: standard,5.3,8,a6,e,326,3,3
chevrolet,pickup truck: standard,5.3,8,a6,x,380,2,3
chevrolet,pickup truck: standard,5.3,8,a6,e,358,2,3
chevrolet,pickup truck: standard,5.3,8,a8,x,327,3,6
chevrolet,pickup truck: standard,5.3,8,a8,x,359,2,6
chevrolet,pickup truck: standard,5.3,8,a10,x,314,3,6
chevrolet,pickup truck: standard,5.3,8,a10,x,347,3,6
chevrolet,pickup truck: standard,5.3,8,a10,x,327,3,6
chevrolet,pickup truck: standard,5.3,8,a10,x,339,3,6
chevrolet,pickup truck: standard,5.3,8,a10,x,361,2,6
chevrolet,pickup truck: standard,5.3,8,a10,x,364,2,6
chevrolet,pickup truck: standard,5.3,8,a10,x,381,2,6
chevrolet,pickup truck: standard,6.0,8,a10,z,329,3,6
chevrolet,pickup truck: standard,6.0,8,a10,z,345,3,6
chevrolet,pickup truck: standard,6.0,8,a10,z,352,3,6
chevrolet,pickup truck: standard,6.0,8,a10,z,385,2,6
chevrolet,pickup truck: standard,6.0,8,a10,z,366,2,6
chevrolet,subcompact,1.4,4,av,x,165,7,5
chevrolet,subcompact,1.4,4,m5,x,170,7,5
chevrolet,suv: standard,3.0,6,a10,d,272,4,3
chevrolet,suv: standard,5.3,8,a10,x,327,3,6
chevrolet,suv: standard,5.3,8,a10,x,332,3,6
chevrolet,suv: standard,3.0,6,a10,d,281,4,3
chevrolet,suv: standard,5.3,8,a10,x,336,3,6
chevrolet,suv: standard,5.3,8,a10,x,354,3,6
chevrolet,suv: standard,6.0,8,a10,z,345,3,6
chevrolet,suv: standard,6.0,8,a10,z,353,3,6
chevrolet,suv: standard,3.0,6,a10,d,263,4,3
chevrolet,suv: small,1.2,3,av,x,184,6,7
chevrolet,suv: small,1.3,3,av,x,178,7,7
chevrolet,suv: small,1.3,3,a9,x,197,6,7
chevrolet,suv: standard,3.6,6,a9,x,260,4,6
chevrolet,suv: standard,3.6,6,a9,x,277,4,6
chevrolet,suv: small,1.4,4,as6,x,201,6,7
chevrolet,suv: small,1.4,4,as6,x,214,5,7
chrysler,full-size,3.6,6,a8,x,242,5,5
chrysler,full-size,5.7,8,a8,x,289,4,3
chrysler,full-size,3.6,6,a8,x,258,4,5
chrysler,minivan,3.6,6,a9,x,249,5,5
chrysler,minivan,3.6,6,a9,x,279,4,5
dodge,mid-size,3.6,6,a8,x,242,5,5
dodge,mid-size,5.7,8,a8,x,289,4,3
dodge,mid-size,5.7,8,m6,z,307,3,3
dodge,mid-size,6.0,8,a8,z,305,3,3
dodge,mid-size,6.0,8,m6,z,325,3,3
dodge,mid-size,3.6,6,a8,x,258,4,5
dodge,mid-size,6.0,8,a8,z,339,3,3
dodge,mid-size,6.0,8,m6,z,352,3,3
dodge,mid-size,6.0,8,a8,z,359,2,3
dodge,full-size,3.6,6,a8,x,242,5,5
dodge,full-size,5.7,8,a8,x,289,4,3
dodge,full-size,6.0,8,a8,z,305,3,3
dodge,full-size,3.6,6,a8,x,258,4,5
dodge,full-size,6.0,8,a8,z,368,2,3
dodge,suv: standard,3.6,6,a8,x,265,4,7
dodge,suv: standard,5.7,8,a8,x,331,3,5
dodge,suv: standard,6.0,8,a8,z,363,2,3
fiat,suv: small,1.3,4,a9,x,221,5,6
ford,suv: small,2.3,4,as10,x,275,4,5
ford,suv: small,2.3,4,m7,x,277,4,5
ford,suv: small,2.7,6,as10,x,291,4,6
ford,suv: small,2.3,4,as10,x,323,3,5
ford,suv: small,2.3,4,m7,x,336,3,5
ford,suv: small,2.7,6,as10,x,331,3,6
ford,suv: small,2.3,4,as10,x,308,3,5
ford,suv: small,2.3,4,m7,x,310,3,5
ford,suv: small,2.3,4,as10,x,314,3,5
ford,suv: small,2.3,4,m7,x,317,3,5
ford,suv: small,1.5,3,a8,x,209,5,7
ford,suv: small,2.0,4,as8,x,240,5,5
ford,suv: small,2.0,4,as6,x,219,5,5
ford,suv: small,2.0,4,a8,x,238,5,6
ford,suv: small,2.0,4,as8,x,239,5,6
ford,suv: small,2.7,6,as8,x,262,4,5
ford,suv: small,1.5,3,a8,x,182,6,7
ford,suv: small,1.5,3,a8,x,198,6,7
ford,suv: small,2.0,4,a8,x,216,5,5
ford,suv: small,2.5,4,av,x,136,7,7
ford,suv: small,2.5,4,av,x,139,7,7
ford,suv: standard,3.5,6,as10,x,304,3,6
ford,suv: standard,3.5,6,as10,x,317,3,6
ford,suv: standard,3.5,6,as10,x,317,3,6
ford,suv: standard,3.5,6,as10,x,326,3,6
ford,suv: standard,2.3,4,a10,x,242,5,6
ford,suv: standard,2.3,4,a10,x,252,5,6
ford,suv: standard,2.3,4,as10,x,269,4,6
ford,suv: standard,2.3,4,as10,x,277,4,6
ford,suv: standard,3.0,6,a10,x,277,4,5
ford,suv: standard,3.3,6,as10,x,225,5,6
ford,pickup truck: standard,2.7,6,as10,x,256,5,6
ford,pickup truck: standard,2.7,6,as10,x,282,4,6
ford,pickup truck: standard,3.3,6,as10,x,260,4,6
ford,pickup truck: standard,3.3,6,as10,e,249,5,6
ford,pickup truck: standard,3.5,6,as10,x,275,4,6
ford,pickup truck: standard,3.5,6,as10,x,281,4,6
ford,pickup truck: standard,5.0,8,as10,x,300,3,5
ford,pickup truck: standard,5.0,8,as10,e,298,4,5
ford,pickup truck: standard,5.0,8,as10,x,302,3,5
ford,pickup truck: standard,5.0,8,as10,e,289,4,5
ford,pickup truck: standard,2.7,6,as10,x,274,4,6
ford,pickup truck: standard,3.3,6,as10,x,277,4,6
ford,pickup truck: standard,3.3,6,as10,e,256,5,6
ford,pickup truck: standard,3.5,6,as10,x,284,4,6
ford,pickup truck: standard,3.5,6,as10,x,304,3,6
ford,pickup truck: standard,5.0,8,as10,x,304,3,5
ford,pickup truck: standard,5.0,8,as10,e,301,3,5
ford,pickup truck: standard,5.0,8,as10,x,308,3,5
ford,pickup truck: standard,5.0,8,as10,e,295,4,5
ford,pickup truck: standard,3.5,6,as10,x,344,3,6
ford,pickup truck: standard,3.5,6,as10,x,357,2,6
ford,pickup truck: standard,3.5,6,as10,x,359,2,6
ford,pickup truck: standard,3.5,6,as10,x,370,2,6
ford,pickup truck: standard,3.5,6,as10,x,310,3,6
ford,pickup truck: standard,3.5,6,as10,x,313,3,6
ford,pickup truck: standard,3.5,6,as10,x,228,5,6
ford,pickup truck: standard,3.5,6,as10,x,238,5,6
ford,two-seater,3.5,6,am7,z,395,2,3
ford,pickup truck: small,2.0,4,a8,x,226,5,5
ford,pickup truck: small,2.5,4,av,x,147,7,6
ford,subcompact,2.3,4,a10,x,220,5,5
ford,subcompact,2.3,4,as10,x,231,5,5
ford,subcompact,2.3,4,as10,x,242,5,5
ford,subcompact,2.3,4,m6,x,236,5,5
ford,subcompact,2.3,4,m6,x,246,5,5
ford,subcompact,5.0,8,as10,x,298,4,3
ford,subcompact,5.0,8,m6,x,314,3,3
ford,subcompact,2.3,4,a10,x,237,5,5
ford,subcompact,2.3,4,as10,x,244,5,5
ford,subcompact,2.3,4,as10,x,252,5,5
ford,subcompact,2.3,4,m6,x,244,5,5
ford,subcompact,2.3,4,m6,x,256,5,5
ford,subcompact,5.0,8,as10,x,314,3,3
ford,subcompact,5.0,8,as10,x,302,3,3
ford,subcompact,5.0,8,m6,x,339,3,3
ford,pickup truck: standard,2.3,4,as10,x,256,5,6
ford,pickup truck: standard,2.3,4,as10,x,262,4,6
ford,pickup truck: standard,2.3,4,as10,x,291,4,3
ford,subcompact,5.2,8,am7,z,392,2,3
ford,special purpose vehicle,2.0,4,as8,x,221,5,6
ford,special purpose vehicle,2.0,4,as8,x,221,5,5
ford,special purpose vehicle,2.0,4,as8,e,211,5,5
ford,special purpose vehicle,2.5,4,as6,x,249,5,5
ford,special purpose vehicle,2.0,4,as8,x,216,5,6
ford,special purpose vehicle,2.0,4,as8,x,216,5,5
ford,special purpose vehicle,2.0,4,as8,e,219,5,5
ford,special purpose vehicle,2.5,4,as6,x,249,5,5
genesis,compact,3.3,6,as8,z,273,4,3
genesis,full-size,2.5,4,as8,z,225,5,5
genesis,full-size,3.5,6,as8,z,298,4,5
genesis,full-size,5.0,8,as8,z,303,3,5
genesis,suv: small,2.5,4,as8,z,229,5,5
genesis,suv: small,3.5,6,as8,z,275,4,5
genesis,suv: standard,2.5,4,as8,z,248,5,5
genesis,suv: standard,3.5,6,as8,z,279,4,5
gmc,suv: standard,2.0,4,a9,x,221,5,7
gmc,suv: standard,3.6,6,a9,x,252,5,6
gmc,suv: standard,2.0,4,a9,x,232,5,7
gmc,suv: standard,3.6,6,a9,x,259,4,6
gmc,pickup truck: small,2.5,4,a6,x,257,5,6
gmc,pickup truck: small,2.8,4,a6,d,270,4,3
gmc,pickup truck: small,3.6,6,a8,x,263,4,6
gmc,pickup truck: small,2.5,4,a6,x,267,4,6
gmc,pickup truck: small,2.8,4,a6,d,283,4,3
gmc,pickup truck: small,3.6,6,a8,x,283,4,6
gmc,pickup truck: standard,2.7,4,a8,x,274,4,6
gmc,pickup truck: standard,3.0,6,a10,d,245,5,3
gmc,pickup truck: standard,5.3,8,a6,x,341,3,3
gmc,pickup truck: standard,5.3,8,a6,e,321,3,3
gmc,pickup truck: standard,5.3,8,a8,x,314,3,6
gmc,pickup truck: standard,5.3,8,a10,x,305,3,6
gmc,pickup truck: standard,2.7,4,a8,x,306,3,6
gmc,pickup truck: standard,2.7,4,a8,x,328,3,6
gmc,pickup truck: standard,3.0,6,a10,d,265,4,3
gmc,pickup truck: standard,3.0,6,a10,d,298,4,3
gmc,pickup truck: standard,5.3,8,a6,x,347,3,3
gmc,pickup truck: standard,5.3,8,a6,e,326,3,3
gmc,pickup truck: standard,5.3,8,a6,x,380,2,3
gmc,pickup truck: standard,5.3,8,a6,e,358,2,3
gmc,pickup truck: standard,5.3,8,a8,x,327,3,6
gmc,pickup truck: standard,5.3,8,a8,x,359,2,6
gmc,pickup truck: standard,5.3,8,a10,x,318,3,6
gmc,pickup truck: standard,5.3,8,a10,x,347,3,6
gmc,pickup truck: standard,5.3,8,a10,x,329,3,6
gmc,pickup truck: standard,5.3,8,a10,x,338,3,6
gmc,pickup truck: standard,5.3,8,a10,x,360,2,6
gmc,pickup truck: standard,5.3,8,a10,x,381,2,6
gmc,pickup truck: standard,6.0,8,a10,z,329,3,6
gmc,pickup truck: standard,6.0,8,a10,z,345,3,6
gmc,pickup truck: standard,6.0,8,a10,z,352,3,6
gmc,pickup truck: standard,6.0,8,a10,z,385,2,6
gmc,suv: small,1.5,4,a9,x,202,6,7
gmc,suv: small,1.5,4,a9,x,212,5,7
gmc,suv: standard,3.0,6,a10,d,272,4,3
gmc,suv: standard,5.3,8,a10,x,327,3,6
gmc,suv: standard,5.3,8,a10,x,332,3,6
gmc,suv: standard,3.0,6,a10,d,281,4,3
gmc,suv: standard,5.3,8,a10,x,354,3,6
gmc,suv: standard,6.0,8,a10,z,345,3,6
gmc,suv: standard,6.0,8,a10,z,353,3,6
gmc,suv: standard,5.3,8,a10,x,336,3,6
honda,full-size,1.5,4,av,x,168,7,7
honda,full-size,1.5,4,av7,x,176,7,7
honda,full-size,2.0,4,as10,x,211,5,7
honda,full-size,2.0,4,av,x,117,7,7
honda,full-size,2.0,4,av,x,129,7,7
honda,full-size,1.5,4,av7,x,166,7,7
honda,full-size,1.5,4,m6,x,175,7,6
honda,full-size,2.0,4,av,x,167,7,7
honda,full-size,2.0,4,m6,x,186,6,6
honda,mid-size,1.5,4,av7,x,162,7,7
honda,mid-size,2.0,4,av,x,162,7,7
honda,mid-size,2.0,4,av7,x,165,7,7
honda,mid-size,1.5,4,m6,z,180,7,6
honda,suv: small,1.5,4,av,x,180,7,6
honda,suv: small,1.5,4,av,x,189,6,6
honda,station wagon: small,1.8,4,av,x,181,6,5
honda,station wagon: small,1.8,4,av,x,193,6,5
honda,station wagon: small,1.8,4,av7,x,200,6,5
honda,minivan,3.5,6,as10,x,248,5,5
honda,suv: small,3.5,6,as9,x,265,4,3
honda,suv: small,3.5,6,as9,x,256,5,3
honda,suv: small,3.5,6,as9,x,260,4,3
honda,pickup truck: standard,3.5,6,as9,x,271,4,3
hyundai,mid-size,1.6,4,am7,x,179,7,5
hyundai,mid-size,2.0,4,av1,x,158,7,5
hyundai,mid-size,2.0,4,av1,x,151,7,5
hyundai,mid-size,2.0,4,m6,x,185,6,5
hyundai,mid-size,2.0,4,am8,z,241,5,3
hyundai,mid-size,2.0,4,m6,z,223,5,3
hyundai,mid-size,1.6,4,am6,x,103,7,7
hyundai,full-size,1.6,4,am6,x,99,7,7
hyundai,full-size,1.6,4,am6,x,94,7,7
hyundai,suv: small,2.0,4,av,x,174,7,7
hyundai,suv: small,2.0,4,am8,z,246,5,3
hyundai,suv: small,1.6,4,am7,x,193,6,5
hyundai,suv: small,2.0,4,av,x,187,6,7
hyundai,suv: standard,3.8,6,as8,x,265,4,5
hyundai,pickup truck: small,2.5,4,am8,x,250,5,5
hyundai,suv: small,2.5,4,am8,x,233,5,5
hyundai,suv: small,2.5,4,as8,x,235,5,7
hyundai,suv: small,1.6,4,am6,x,176,7,7
